date,altitude,azimuth
2022-01-21 01:17:00,0.004193577915430069,4.27022647857666
2022-01-21 01:18:00,0.0015844005392864347,4.272891521453857
2022-01-21 01:19:00,-0.0009913330432027578,4.275552272796631
2022-01-21 01:20:00,-0.0035316518042236567,4.278208255767822
2022-01-21 01:21:00,-0.006034800782799721,4.28085994720459
2022-01-21 01:22:00,-0.008499331772327423,4.283507347106934
2022-01-21 01:23:00,-0.010924207046627998,4.2861504554748535
2022-01-21 01:24:00,-0.01330843660980463,4.28878927230835
2022-01-21 01:25:00,-0.015652768313884735,4.291423797607422
2022-01-21 01:26:00,-0.01795784942805767,4.29405403137207
2022-01-21 01:27:00,-0.020225513726472855,4.296680450439453
2022-01-21 01:28:00,-0.022458713501691818,4.299302577972412
2022-01-21 01:29:00,-0.024661600589752197,4.301920413970947
2022-01-21 01:30:00,-0.02684040740132332,4.304534435272217
2022-01-21 01:31:00,-0.02900247648358345,4.307144641876221
2022-01-21 01:32:00,-0.031158603727817535,4.309751033782959
2022-01-21 01:33:00,-0.03332196921110153,4.312353134155273
2022-01-21 01:34:00,-0.03551096096634865,4.3149518966674805
2022-01-21 01:35:00,-0.03775058686733246,4.317546367645264
2022-01-21 01:36:00,-0.04007682204246521,4.3201375007629395
2022-01-21 01:37:00,-0.042544085532426834,4.32272481918335
2022-01-21 01:38:00,-0.045241180807352066,4.325308322906494
2022-01-21 01:39:00,-0.04833244904875755,4.327888488769531
2022-01-21 01:40:00,-0.052171096205711365,4.330465316772461
2022-01-21 01:41:00,-0.057707615196704865,4.333038330078125
2022-01-21 01:42:00,-0.06667925417423248,4.335608005523682
2022-01-21 01:43:00,-0.07525443285703659,4.338174343109131
2022-01-21 01:44:00,-0.08156679570674896,4.340737342834473
2022-01-21 01:45:00,-0.08676700294017792,4.343296527862549
2022-01-21 01:46:00,-0.0913790911436081,4.345852851867676
2022-01-21 01:47:00,-0.09563642740249634,4.3484063148498535
2022-01-21 01:48:00,-0.09965919703245163,4.350955963134766
2022-01-21 01:49:00,-0.1035187691450119,4.3535027503967285
2022-01-21 01:50:00,-0.10725947469472885,4.356046676635742
2022-01-21 01:51:00,-0.11091097444295883,4.358587265014648
2022-01-21 01:52:00,-0.11449401825666428,4.3611249923706055
2022-01-21 01:53:00,-0.1180235743522644,4.363659858703613
2022-01-21 01:54:00,-0.12151109427213669,4.366191864013672
2022-01-21 01:55:00,-0.12496419996023178,4.368721008300781
2022-01-21 01:56:00,-0.12838999927043915,4.371247291564941
2022-01-21 01:57:00,-0.13179358839988708,4.373770713806152
2022-01-21 01:58:00,-0.13517901301383972,4.376291751861572
2022-01-21 01:59:00,-0.1385495364665985,4.378809928894043
2022-01-21 02:00:00,-0.14190782606601715,4.3813252449035645
2022-01-21 02:01:00,-0.14520210027694702,4.383838176727295
2022-01-21 02:02:00,-0.1484656035900116,4.386348724365234
2022-01-21 02:03:00,-0.15173187851905823,4.388856887817383
2022-01-21 02:04:00,-0.15500091016292572,4.39136266708374
2022-01-21 02:05:00,-0.1582726538181305,4.393866062164307
2022-01-21 02:06:00,-0.16154710948467255,4.396367073059082
2022-01-21 02:07:00,-0.1648242473602295,4.398865699768066
2022-01-21 02:08:00,-0.16810405254364014,4.401362419128418
2022-01-21 02:09:00,-0.1713864803314209,4.4038567543029785
2022-01-21 02:10:00,-0.17467153072357178,4.406348705291748
